 # time, lj_potential, kinetic_energy, total_energy, temperature_inst
   8.19999352E-03  -31.6599293       176.474472       144.814545      0.948787510    
   8.29999335E-03  -31.6599579       167.645370       135.985413      0.901319206    
   8.39999318E-03  -31.6598949       176.075790       144.415894      0.946644008    
   8.49999301E-03  -31.6598778       175.789368       144.129486      0.945104122    
   8.59999284E-03  -31.6598587       176.630737       144.970886      0.949627638    
   8.69999267E-03  -31.6598396       178.543900       146.884064      0.959913433    
   8.79999250E-03  -31.6597805       177.982269       146.322495      0.956893921    
   8.89999233E-03  -31.6597290       177.868607       146.208878      0.956282854    
   8.99999216E-03  -31.6597977       183.008942       151.349152      0.983919024    
   9.09999199E-03  -31.6597614       185.230194       153.570435      0.995861232    
   9.19999182E-03  -31.6597023       185.658279       153.998581      0.998162806    
   9.29999165E-03  -31.6596355       183.388321       151.728683      0.985958695    
   9.39999148E-03  -31.6596241       188.494049       156.834427       1.01340890    
   9.49999131E-03  -31.6596050       182.030167       150.370560      0.978656828    
   9.59999114E-03  -31.6595840       189.219513       157.559937       1.01730919    
   9.69999097E-03  -31.6595840       199.699020       168.039429       1.07365060    
   9.79999080E-03  -31.6595726       201.707764       170.048187       1.08445036    
   9.89999063E-03  -31.6595745       198.464294       166.804718       1.06701231    
   9.99999046E-03  -31.6595688       203.994476       172.334900       1.09674454    
   1.00999903E-02  -31.6596012       206.038849       174.379242       1.10773575    
   1.01999901E-02  -31.6596432       192.881943       161.222305       1.03699970    
   1.02999900E-02  -31.6597252       192.941833       161.282104       1.03732169    
   1.03999898E-02  -31.6597309       197.606293       165.946564       1.06239939    
   1.04999896E-02  -31.6597786       205.896240       174.236465       1.10696900    
   1.05999894E-02  -31.6597614       202.998032       171.338272       1.09138727    
   1.06999893E-02  -31.6597576       193.076889       161.417130       1.03804779    
   1.07999891E-02  -31.6597881       188.335022       156.675232       1.01255393    
   1.08999889E-02  -31.6598244       192.683640       161.023819       1.03593349    
   1.09999888E-02  -31.6598225       190.965149       159.305328       1.02669430    
   1.10999886E-02  -31.6598663       198.796631       167.136765       1.06879914    
   1.11999884E-02  -31.6598721       190.612991       158.953125       1.02480102    
   1.12999883E-02  -31.6598721       183.309723       151.649857      0.985536158    
   1.13999881E-02  -31.6598873       182.516663       150.856781      0.981272399    
   1.14999879E-02  -31.6599483       183.408234       151.748291      0.986065745    
   1.15999877E-02  -31.6600208       189.301697       157.641678       1.01775110    
   1.16999876E-02  -31.6600056       183.878525       152.218521      0.988594234    
   1.17999874E-02  -31.6600552       186.355789       154.695740       1.00191283    
   1.18999872E-02  -31.6600075       181.033630       149.373627      0.973299086    
   1.19999871E-02  -31.6600666       188.121674       156.461609       1.01140690    
   1.20999869E-02  -31.6600418       190.008911       158.348877       1.02155328    
   1.21999867E-02  -31.6600723       197.138199       165.478119       1.05988276    
   1.22999866E-02  -31.6600952       197.351532       165.691437       1.06102979    
   1.23999864E-02  -31.6601601       189.805420       158.145264       1.02045929    
   1.24999862E-02  -31.6602039       190.200760       158.540558       1.02258468    
   1.25999860E-02  -31.6602287       204.178360       172.518127       1.09773314    
   1.26999859E-02  -31.6603088       200.130127       168.469818       1.07596838    
   1.27999857E-02  -31.6603088       201.424530       169.764221       1.08292758    
   1.28999855E-02  -31.6603565       199.562195       167.901840       1.07291508    
   1.29999854E-02  -31.6603584       189.017303       157.356949       1.01622212    
   1.30999852E-02  -31.6604176       185.116882       153.456467      0.995252073    
   1.31999850E-02  -31.6604786       185.256012       153.595535      0.996000051    
   1.32999849E-02  -31.6604347       191.641922       159.981491       1.03033292    
   1.33999847E-02  -31.6604366       189.557007       157.896576       1.01912367    
   1.34999845E-02  -31.6604233       192.026306       160.365875       1.03239954    
   1.35999843E-02  -31.6604500       191.760498       160.100052       1.03097045    
   1.36999842E-02  -31.6604366       196.771362       165.110931       1.05791056    
   1.37999840E-02  -31.6604061       196.140259       164.479858       1.05451751    
   1.38999838E-02  -31.6604633       184.696350       153.035889      0.992991149    
   1.39999837E-02  -31.6604939       183.561874       151.901382      0.986891806    
   1.40999835E-02  -31.6606064       177.508224       145.847626      0.954345286    
   1.41999833E-02  -31.6606522       177.244812       145.584167      0.952929080    
   1.42999832E-02  -31.6607952       181.968842       150.308044      0.978327096    
   1.43999830E-02  -31.6608257       185.966278       154.305450      0.999818683    
   1.44999828E-02  -31.6609249       175.672974       144.012054      0.944478333    
   1.45999826E-02  -31.6610661       174.548615       142.887543      0.938433409    
   1.46999825E-02  -31.6611156       176.333771       144.672653      0.948031008    
   1.47999823E-02  -31.6611843       171.952545       140.291367      0.924476027    
   1.48999821E-02  -31.6612740       167.015152       135.353882      0.897930920    
   1.49999820E-02  -31.6613941       174.777710       143.116318      0.939665079    
   1.50999818E-02  -31.6614761       175.590302       143.928833      0.944033861    
   1.51999816E-02  -31.6615715       177.725372       146.063797      0.955512762    
   1.52999815E-02  -31.6615734       186.616364       154.954788       1.00331378    
   1.53999813E-02  -31.6617184       185.489014       153.827301      0.997252762    
   1.54999811E-02  -31.6617870       183.163681       151.501892      0.984750986    
   1.55999810E-02  -31.6618557       184.913422       153.251572      0.994158208    
   1.56999808E-02  -31.6619530       177.967896       146.305939      0.956816614    
   1.57999806E-02  -31.6620331       177.945999       146.283966      0.956698895    
   1.58999804E-02  -31.6621475       182.965363       151.303223      0.983684719    
   1.59999803E-02  -31.6622124       186.659851       154.997635       1.00354755    
   1.60999801E-02  -31.6622620       187.194122       155.531860       1.00642002    
   1.61999799E-02  -31.6623650       189.980682       158.318314       1.02140152    
   1.62999798E-02  -31.6624565       190.544891       158.882431       1.02443492    
   1.63999796E-02  -31.6625671       195.409683       163.747116       1.05058968    
   1.64999794E-02  -31.6626453       190.615341       158.952698       1.02481365    
   1.65999793E-02  -31.6627369       194.706726       163.043991       1.04681039    
   1.66999791E-02  -31.6627445       178.634659       146.971909      0.960401416    
   1.67999789E-02  -31.6628094       186.919464       155.256653       1.00494337    
   1.68999787E-02  -31.6628742       187.845001       156.182129       1.00991940    
   1.69999786E-02  -31.6629429       190.359436       158.696487       1.02343786    
   1.70999784E-02  -31.6630440       192.082001       160.418961       1.03269887    
   1.71999782E-02  -31.6631546       193.339325       161.676178       1.03945875    
   1.72999781E-02  -31.6632423       194.361816       162.698578       1.04495597    
   1.73999779E-02  -31.6633148       197.020004       165.356689       1.05924737    
   1.74999777E-02  -31.6633987       192.895569       161.232178       1.03707290    
   1.75999776E-02  -31.6634998       185.960526       154.297028      0.999787748    
   1.76999774E-02  -31.6635532       176.129684       144.466125      0.946933806    
   1.77999772E-02  -31.6635914       168.175140       136.511551      0.904167414    
   1.78999770E-02  -31.6636562       166.351135       134.687485      0.894360960    
   1.79999769E-02  -31.6637592       169.743042       138.079285      0.912597001    
   1.80999767E-02  -31.6637821       173.252243       141.588455      0.931463659    
   1.81999765E-02  -31.6638985       184.520660       152.856766      0.992046535    
   1.82999764E-02  -31.6639156       185.430725       153.766815      0.996939361    
   1.83999762E-02  -31.6639900       190.616760       158.952774       1.02482128    
   1.84999760E-02  -31.6639767       184.645660       152.981689      0.992718577    
   1.85999759E-02  -31.6640129       187.968033       156.304016       1.01058078    
   1.86999757E-02  -31.6640720       192.579529       160.915451       1.03537381    
   1.87999755E-02  -31.6641140       184.073608       152.409500      0.989643037    
   1.88999753E-02  -31.6641159       185.952271       154.288147      0.999743402    
   1.89999752E-02  -31.6641006       183.258270       151.594177      0.985259533    
   1.90999750E-02  -31.6640911       181.967560       150.303467      0.978320241    
   1.91999748E-02  -31.6640854       172.750595       141.086517      0.928766668    
   1.92999747E-02  -31.6640625       173.122711       141.458649      0.930767238    
   1.93999745E-02  -31.6640396       175.750015       144.085968      0.944892526    
   1.94999743E-02  -31.6640511       178.043091       146.379044      0.957220912    
   1.95999742E-02  -31.6641064       172.265869       140.601761      0.926160574    
   1.96999740E-02  -31.6641121       172.964172       141.300064      0.929914892    
   1.97999738E-02  -31.6641808       170.339081       138.674896      0.915801525    
   1.98999736E-02  -31.6642361       160.588211       128.923981      0.863377452    
   1.99999735E-02  -31.6643009       152.009064       120.344765      0.817253053    
   2.00999733E-02  -31.6643505       149.796997       118.132645      0.805360198    
   2.01999731E-02  -31.6643963       151.682465       120.018066      0.815497100    
   2.02999730E-02  -31.6644344       151.182907       119.518471      0.812811315    
   2.03999728E-02  -31.6644611       153.706573       122.042114      0.826379418    
   2.04999726E-02  -31.6645184       152.965515       121.300995      0.822395265    
   2.05999725E-02  -31.6645851       156.846344       125.181763      0.843259931    
   2.06999723E-02  -31.6646824       169.302628       137.637939      0.910229206    
   2.07999721E-02  -31.6647224       172.239990       140.575272      0.926021457    
   2.08999719E-02  -31.6647339       172.131226       140.466492      0.925436676    
   2.09999718E-02  -31.6647129       175.019180       143.354462      0.940963328    
   2.10999716E-02  -31.6647511       181.655991       149.991241      0.976645112    
   2.11999714E-02  -31.6647263       182.646912       150.982178      0.981972635    
   2.12999713E-02  -31.6648140       168.348572       136.683762      0.905099869    
   2.13999711E-02  -31.6648998       172.490875       140.825974      0.927370310    
   2.14999709E-02  -31.6649380       165.753433       134.088501      0.891147494    
   2.15999708E-02  -31.6649837       171.107361       139.442383      0.919932067    
   2.16999706E-02  -31.6650295       165.289581       133.624557      0.888653636    
   2.17999704E-02  -31.6650467       158.623291       126.958244      0.852813363    
   2.18999702E-02  -31.6651154       164.934616       133.269501      0.886745274    
   2.19999701E-02  -31.6651306       170.156464       138.491333      0.914819717    
   2.20999699E-02  -31.6651783       168.619995       136.954819      0.906559110    
   2.21999697E-02  -31.6652870       165.371948       133.706665      0.889096498    
   2.22999696E-02  -31.6653271       173.343552       141.678223      0.931954563    
   2.23999694E-02  -31.6653900       185.899780       154.234390      0.999461174    
   2.24999692E-02  -31.6654034       186.935730       155.270325       1.00503075    
   2.25999691E-02  -31.6654415       184.541061       152.875626      0.992156267    
   2.26999689E-02  -31.6654491       176.474182       144.808731      0.948785901    
   2.27999687E-02  -31.6654606       179.339905       147.674438      0.964193046    
   2.28999685E-02  -31.6655102       167.231140       135.565628      0.899092138    
   2.29999684E-02  -31.6655025       176.318451       144.652954      0.947948635    
   2.30999682E-02  -31.6655388       174.908737       143.243195      0.940369546    
   2.31999680E-02  -31.6655636       174.377258       142.711700      0.937512159    
   2.32999679E-02  -31.6656170       181.078156       149.412537      0.973538458    
   2.33999677E-02  -31.6656532       179.942230       148.276581      0.967431366    
   2.34999675E-02  -31.6657295       177.908997       146.243271      0.956499994    
   2.35999674E-02  -31.6657505       172.070419       140.404663      0.925109804    
   2.36999672E-02  -31.6656971       168.726791       137.061096      0.907133281    
   2.37999670E-02  -31.6656799       165.448654       133.782974      0.889508903    
   2.38999669E-02  -31.6656647       165.170105       133.504440      0.888011336    
   2.39999667E-02  -31.6656704       171.007004       139.341339      0.919392467    
   2.40999665E-02  -31.6656361       173.534149       141.868515      0.932979286    
   2.41999663E-02  -31.6656094       178.993408       147.327805      0.962330163    
   2.42999662E-02  -31.6656647       183.423889       151.758224      0.986149967    
   2.43999660E-02  -31.6656799       178.908157       147.242477      0.961871803    
   2.44999658E-02  -31.6656952       185.243042       153.577347      0.995930314    
   2.45999657E-02  -31.6657047       185.365738       153.700027      0.996590018    
   2.46999655E-02  -31.6657352       181.645325       149.979584      0.976587772    
   2.47999653E-02  -31.6656971       184.107147       152.441452      0.989823401    
   2.48999652E-02  -31.6657486       179.766083       148.100342      0.966484308    
   2.49999650E-02  -31.6657715       187.465698       155.799927       1.00788009    
   2.50999648E-02  -31.6657829       194.488617       162.822830       1.04563773    
   2.51999646E-02  -31.6657581       190.286133       158.620377       1.02304375    
   2.52999645E-02  -31.6658554       188.170120       156.504272       1.01166737    
   2.53999643E-02  -31.6658897       180.218781       148.552887      0.968918204    
   2.54999641E-02  -31.6658916       186.821899       155.156006       1.00441885    
   2.55999640E-02  -31.6659069       190.207397       158.541489       1.02262044    
   2.56999638E-02  -31.6659203       181.710831       150.044907      0.976939976    
   2.57999636E-02  -31.6659241       178.913040       147.247116      0.961898088    
   2.58999635E-02  -31.6660461       188.593384       156.927338       1.01394296    
   2.59999633E-02  -31.6660748       186.081055       154.414978       1.00043583    
   2.60999631E-02  -31.6660995       194.772858       163.106750       1.04716587    
   2.61999629E-02  -31.6660538       206.051941       174.385895       1.10780609    
   2.62999628E-02  -31.6660233       197.102478       165.436462       1.05969071    
   2.63999626E-02  -31.6659851       207.553726       175.887741       1.11588025    
   2.64999624E-02  -31.6659737       207.457062       175.791092       1.11536050    
   2.65999623E-02  -31.6658936       204.196030       172.530136       1.09782815    
   2.66999621E-02  -31.6659050       188.861099       157.195190       1.01538229    
   2.67999619E-02  -31.6658363       186.257935       154.592102       1.00138676    
   2.68999618E-02  -31.6658058       182.364288       150.698486      0.980453134    
   2.69999616E-02  -31.6658173       169.234100       137.568283      0.909860730    
   2.70999614E-02  -31.6657562       177.383316       145.717560      0.953673720    
   2.71999612E-02  -31.6658020       182.620026       150.954224      0.981828094    
   2.72999611E-02  -31.6657963       185.795364       154.129562      0.998899817    
   2.73999609E-02  -31.6658649       185.097778       153.431915      0.995149374    
   2.74999607E-02  -31.6659336       180.812683       149.146744      0.972111225    
   2.75999606E-02  -31.6660061       190.670166       159.004166       1.02510846    
   2.76999604E-02  -31.6660767       185.330872       153.664795      0.996402562    
   2.77999602E-02  -31.6661224       185.951294       154.285172      0.999738157    
   2.78999601E-02  -31.6661167       187.681152       156.015030       1.00903845    
   2.79999599E-02  -31.6661415       188.206360       156.540222       1.01186216    
   2.80999597E-02  -31.6661568       182.224670       150.558517      0.979702532    
   2.81999595E-02  -31.6661282       190.940536       159.274414       1.02656198    
   2.82999594E-02  -31.6661263       184.867355       153.201233      0.993910491    
   2.83999592E-02  -31.6661282       178.027252       146.361130      0.957135737    
   2.84999590E-02  -31.6661263       171.800537       140.134415      0.923658788    
   2.85999589E-02  -31.6661358       176.276077       144.609940      0.947720826    
   2.86999587E-02  -31.6661243       177.544800       145.878677      0.954541922    
   2.87999585E-02  -31.6660919       184.401077       152.734985      0.991403639    
   2.88999584E-02  -31.6660957       174.707092       143.041000      0.939285457    
   2.89999582E-02  -31.6660919       179.378403       147.712311      0.964399993    
   2.90999580E-02  -31.6661282       190.884125       159.218002       1.02625871    
   2.91999578E-02  -31.6662121       192.456116       160.789902       1.03471029    
   2.92999577E-02  -31.6662560       190.811783       159.145523       1.02586985    
   2.93999575E-02  -31.6663246       191.941849       160.275528       1.03194547    
   2.94999573E-02  -31.6664009       196.805466       165.139069       1.05809391    
   2.95999572E-02  -31.6664066       205.413513       173.747101       1.10437369    
   2.96999570E-02  -31.6665058       199.028198       167.361694       1.07004404    
   2.97999568E-02  -31.6665668       192.165894       160.499329       1.03314996    
   2.98999567E-02  -31.6665764       185.722519       154.055939      0.998508155    
   2.99999565E-02  -31.6665897       180.463074       148.796478      0.970231593    
   3.00999563E-02  -31.6666851       178.740829       147.074142      0.960972190    
   3.01999561E-02  -31.6667385       168.944489       137.277756      0.908303678    
   3.02999560E-02  -31.6667633       166.276947       134.610184      0.893962085    
   3.03999558E-02  -31.6667519       167.039291       135.372543      0.898060679    
   3.04999556E-02  -31.6668224       170.610641       138.943817      0.917261541    
   3.05999555E-02  -31.6668854       177.749481       146.082596      0.955642343    
   3.06999553E-02  -31.6669464       183.070374       151.403427      0.984249294    
   3.07999551E-02  -31.6669483       186.911560       155.244614       1.00490081    
   3.08999550E-02  -31.6669960       184.645340       152.978348      0.992716908    
   3.09999548E-02  -31.6670628       194.290436       162.623367       1.04457223    
   3.10999546E-02  -31.6671371       206.025940       174.358795       1.10766637    
   3.11999545E-02  -31.6671734       206.014771       174.347595       1.10760629    
   3.12999561E-02  -31.6671963       207.671997       176.004807       1.11651611    
   3.13999578E-02  -31.6671486       215.995789       184.328644       1.16126764    
   3.14999595E-02  -31.6671524       212.536041       180.868896       1.14266694    
   3.15999612E-02  -31.6671982       207.986954       176.319763       1.11820948    
   3.16999629E-02  -31.6671772       205.223587       173.556412       1.10335267    
   3.17999646E-02  -31.6671944       204.065979       172.398788       1.09712887    
   3.18999663E-02  -31.6672325       202.558105       170.890869       1.08902204    
   3.19999680E-02  -31.6672878       201.075012       169.407730       1.08104849    
   3.20999697E-02  -31.6673317       193.700272       162.032944       1.04139936    
   3.21999714E-02  -31.6673241       186.016037       154.348709       1.00008619    
   3.22999731E-02  -31.6674271       192.265289       160.597870       1.03368437    
   3.23999748E-02  -31.6674500       197.376846       165.709396       1.06116581    
   3.24999765E-02  -31.6674938       208.386749       176.719254       1.12035882    
   3.25999781E-02  -31.6675529       199.910538       168.242981       1.07478786    
   3.26999798E-02  -31.6675968       207.295288       175.627686       1.11449075    
   3.27999815E-02  -31.6676636       190.368469       158.700806       1.02348638    
   3.28999832E-02  -31.6677456       192.052826       160.385086       1.03254211    
   3.29999849E-02  -31.6678085       201.128845       169.461029       1.08133793    
   3.30999866E-02  -31.6678734       202.346390       170.678513       1.08788383    
   3.31999883E-02  -31.6679497       196.464142       164.796188       1.05625880    
   3.32999900E-02  -31.6680164       189.205338       157.537323       1.01723301    
   3.33999917E-02  -31.6680412       185.088409       153.420364      0.995098948    
   3.34999934E-02  -31.6680984       185.036789       153.368683      0.994821429    
   3.35999951E-02  -31.6681252       190.827209       159.159088       1.02595270    
   3.36999968E-02  -31.6681862       197.014893       165.346710       1.05921984    
   3.37999985E-02  -31.6682720       208.254517       176.586243       1.11964798    
   3.39000002E-02  -31.6683025       217.409592       185.741287       1.16886878    
   3.40000018E-02  -31.6683273       225.335175       193.666840       1.21147943    
   3.41000035E-02  -31.6682873       221.241501       189.573212       1.18947041    
   3.42000052E-02  -31.6682987       213.338058       181.669754       1.14697886    
   3.43000069E-02  -31.6682606       199.124420       167.456161       1.07056141    
   3.44000086E-02  -31.6683350       197.360184       165.691849       1.06107628    
   3.45000103E-02  -31.6683006       211.451569       179.783264       1.13683641    
   3.46000120E-02  -31.6683331       209.008911       177.340576       1.12370384    
   3.47000137E-02  -31.6684628       202.619476       170.951019       1.08935201    
   3.48000154E-02  -31.6684799       198.887482       167.218994       1.06928754    
   3.49000171E-02  -31.6684647       202.024048       170.355591       1.08615077    
   3.50000188E-02  -31.6684685       203.120483       171.452011       1.09204566    
   3.51000205E-02  -31.6684608       202.574814       170.906357       1.08911192    
   3.52000222E-02  -31.6684914       202.883865       171.215378       1.09077346    
   3.53000239E-02  -31.6684952       201.500366       169.831879       1.08333528    
   3.54000255E-02  -31.6685638       201.634979       169.966415       1.08405900    
   3.55000272E-02  -31.6686153       201.673935       170.005325       1.08426845    
   3.56000289E-02  -31.6686230       197.797760       166.129135       1.06342876    
   3.57000306E-02  -31.6686878       200.044235       168.375549       1.07550669    
   3.58000323E-02  -31.6687584       203.367218       171.698456       1.09337211    
   3.59000340E-02  -31.6688137       205.067184       173.398376       1.10251176    
   3.60000357E-02  -31.6689072       208.006226       176.337311       1.11831307    
   3.61000374E-02  -31.6689720       209.448975       177.779999       1.12606978    
   3.62000391E-02  -31.6690941       202.443665       170.774567       1.08840680    
   3.63000408E-02  -31.6690903       193.349564       161.680481       1.03951383    
   3.64000425E-02  -31.6691666       194.327682       162.658508       1.04477251    
   3.65000442E-02  -31.6692486       191.073608       159.404358       1.02727747    
   3.66000459E-02  -31.6692677       186.365234       154.695969       1.00196362    
   3.67000476E-02  -31.6693249       189.680237       158.010910       1.01978624    
   3.68000492E-02  -31.6693039       189.673218       158.003906       1.01974845    
   3.69000509E-02  -31.6693134       193.356506       161.687195       1.03955114    
   3.70000526E-02  -31.6693344       196.042679       164.373352       1.05399287    
   3.71000543E-02  -31.6693611       188.345123       156.675766       1.01260817    
   3.72000560E-02  -31.6694145       182.985611       151.316193      0.983793616    
   3.73000577E-02  -31.6694622       178.892639       147.223175      0.961788356    
   3.74000594E-02  -31.6695271       171.567276       139.897751      0.922404706    
   3.75000611E-02  -31.6696301       179.800339       148.130707      0.966668487    
   3.76000628E-02  -31.6696434       165.712982       134.043335      0.890929997    
   3.77000645E-02  -31.6696682       163.847458       132.177795      0.880900323    
   3.78000662E-02  -31.6697502       155.641418       123.971664      0.836781800    
   3.79000679E-02  -31.6698418       156.588165       124.918320      0.841871858    
   3.80000696E-02  -31.6698017       155.755890       124.086090      0.837397277    
   3.81000713E-02  -31.6698322       156.839661       125.169830      0.843223989    
   3.82000729E-02  -31.6698875       160.670685       129.000793      0.863820910    
   3.83000746E-02  -31.6698761       154.261566       122.591690      0.829363286    
   3.84000763E-02  -31.6699638       154.097198       122.427231      0.828479588    
   3.85000780E-02  -31.6699600       155.915039       124.245079      0.838252902    
   3.86000797E-02  -31.6699657       155.603943       123.933975      0.836580336    
   3.87000814E-02  -31.6699657       163.241226       131.571259      0.877641022    
   3.88000831E-02  -31.6699924       170.966263       139.296265      0.919173479    
   3.89000848E-02  -31.6699982       180.477264       148.807266      0.970307887    
   3.90000865E-02  -31.6700020       176.441162       144.771164      0.948608398    
   3.91000882E-02  -31.6700611       174.975861       143.305801      0.940730453    
   3.92000899E-02  -31.6700897       176.732910       145.062820      0.950176954    
   3.93000916E-02  -31.6700878       180.186630       148.516541      0.968745351    
   3.94000933E-02  -31.6700935       188.200439       156.530350       1.01183033    
   3.95000950E-02  -31.6700764       195.037567       163.367493       1.04858911    
   3.96000966E-02  -31.6701736       197.766479       166.096313       1.06326067    
   3.97000983E-02  -31.6702347       202.568787       170.898560       1.08907950    
   3.98001000E-02  -31.6702862       204.916306       173.246017       1.10170054    
   3.99001017E-02  -31.6703358       202.610443       170.940109       1.08930349    
   4.00001034E-02  -31.6703510       208.958527       177.288177       1.12343299    
   4.01001051E-02  -31.6704216       201.438904       169.768478       1.08300483    
   4.02001068E-02  -31.6704178       199.492889       167.822479       1.07254243    
   4.03001085E-02  -31.6704617       194.082306       162.411850       1.04345322    
   4.04001102E-02  -31.6704388       196.662415       164.991974       1.05732477    
   4.05001119E-02  -31.6703644       193.919678       162.249313       1.04257894    
   4.06001136E-02  -31.6704254       196.888000       165.217575       1.05853760    
   4.07001153E-02  -31.6704121       191.451035       159.780624       1.02930665    
   4.08001170E-02  -31.6704121       187.563568       155.893158       1.00840628    
   4.09001186E-02  -31.6703472       194.620422       162.950073       1.04634631    
